Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9
0.0001425,1.9623102236065681,-0.022806575122510324,-0.0018119125732098873,-0.0014499143725797492,-0.010873634083553938,0.022990597783955073,-0.018188213630629252,-0.0015603710092941777
0.000143,3.2784273128586783,-0.02218145087768424,-0.0014994075056309916,-0.000824361088585049,-0.008997936373358273,0.022678022523373746,-0.017875631464057646,-0.0009352921980613901
0.0001435,4.502346809689481,-0.021868888755162377,-0.0005618923025517814,0.0004267454802437884,-0.006809622373580574,0.022052872002440417,-0.0175630492974321,-0.0003102133865264499
0.000144,5.601251676452308,-0.01999351601850749,-0.0005618923025517814,0.0016778520501923525,-0.0055591572286502935,0.020489995701444916,-0.015062391962483384,0.000314865425310713
0.0001445,6.547637519204853,-0.018743267525952772,-0.00024938723474452005,0.001990628692854518,-0.004308692082119605,0.017989393623828096,-0.014437227628205334,0.000314865425310713
0.000145,7.325876200229314,-0.01655533266118702,-0.00024938723474452005,0.002303405335586709,-0.0027456106467053194,0.015488791551106038,-0.0125617346240704,-0.0009352921980613901
0.00014549999999999999,7.905024580027413,-0.014367397792862786,-0.00024938723474452005,0.00324173526420354,-0.0014951454965728723,0.011112737935624763,-0.01068624161798075,-0.0015603710092941777
0.000146,8.289457234121961,-0.011866900796133062,0.0006881279690199075,0.002928958621261213,-0.0005572966329227924,0.00673668433514574,-0.008185584273479348,-0.0024979892255769737
0.00014649999999999998,8.462608378369547,-0.009991528045533115,0.0003756229010413192,0.0026161819783889397,0.0006931685200118258,0.0014229049833153701,-0.006310091262810994,-0.0037481468462304815
0.000147,8.424477611377494,-0.00749103104066127,0.001625643173298406,0.0010522987650780687,0.002256249963432312,-0.0029531485839171256,-0.00412201608120788,-0.005310843870349578
0.00014749999999999998,8.177252851395524,-0.005928220410252335,0.0022506533097697333,-0.0005115844464827829,0.0028814825415012873,-0.008266927895353904,-0.0028716874047994994,-0.006561001488287301
0.000148,7.729373412112865,-0.0031151612709317367,0.002875663446469636,-0.000824361088585049,0.00444456398842593,-0.012955556681151632,-0.00037103004934375353,-0.007186080296803837
0.0001485,7.094904762236528,-0.0015523506354279673,0.0035006735833981555,-0.00270102093973007,0.0056950291477681474,-0.01701903494820688,0.0015044629695624774,-0.007186080296803837
0.000149,6.295101025258271,0.0003230221295797658,0.0035006735833981555,-0.0033265742228858345,0.006632878018326422,-0.02076993795243133,0.003692538160800414,-0.0084362379129326
0.0001495,5.349028376153951,0.0018858327690894983,0.002875663446469636,-0.004577680788358924,0.00694549430871284,-0.02420826569658526,0.005880613354752618,-0.008123698509013426
0.00015,4.287941909504606,0.002823519153669735,0.001625643173298406,-0.005828787352714575,0.00600764543785408,-0.026708867686492613,0.008381270722602283,-0.008123698509013426
0.0001505,3.139345718977405,0.004073767667463748,0.0003756229010413192,-0.00551601071173039,0.006320261728040169,-0.029834620166957447,0.010569345922395106,-0.008748777316776445
0.00015099999999999998,1.933868866517056,0.005011454053574676,-0.0005618923025517814,-0.00551601071173039,0.005382412857782371,-0.03171007165154495,0.012757421124924905,-0.008748777316776445
0.0001515,0.7005773069737692,0.0053240161824241366,-0.0021244176407317038,-0.0061415639936289535,0.003819331409355678,-0.03264779739280026,0.014320331985554465,-0.009061316720544967
0.00015199999999999998,-0.5317757927573854,0.005636578311346512,-0.002436922708196447,-0.006454340634473537,0.002256249963432312,-0.03358552313336317,0.01463291415784862,-0.009061316720544967
0.0001525,-1.7197478639545505,0.006261702569410024,-0.0036869429774847792,-0.006767117275248336,0.0006931685200118258,-0.0332729478865858,0.014945496330198909,-0.008748777316776445
0.000153,-2.8383361861510243,0.006261702569410024,-0.0036869429774847792,-0.007079893915953356,-0.0014951454965728723,-0.03171007165154495,0.01463291415784862,-0.008748777316776445
0.0001535,-3.8625377709266147,0.006261702569410024,-0.003061932842954731,-0.007392670556588608,-0.002432994359322303,-0.028896894423625398,0.013070003296938726,-0.008123698509013426
0.000154,-4.765161494193536,0.005011454053574676,-0.003061932842954731,-0.0077054471971541,-0.004308692082119605,-0.025145991443377026,0.011819674609219387,-0.007186080296803837
0.0001545,-5.533392882152673,0.004073767667463748,-0.002436922708196447,-0.008018223837649842,-0.0055591572286502935,-0.020457362702501775,0.009631599407863463,-0.005935922679469238
0.000155,-6.143478212876135,0.002823519153669735,-0.003999448044664228,-0.008331000478075841,-0.007122238659563108,-0.016081309195422732,0.007443524209241419,-0.005310843870349578
0.00015549999999999999,-6.582602651672236,0.0009481463851650847,-0.004311953111786632,-0.0077054471971541,-0.007747471231228155,-0.010454954664208108,0.004630284672161434,-0.0037481468462304815
0.000156,-6.848265351783967,-0.0009272263807167269,-0.005561973379705913,-0.007392670556588608,-0.009310552658640827,-0.004516024854287412,0.002442209479761126,-0.0031230680360546824
0.00015649999999999998,-6.938278166248699,-0.0028025991439766043,-0.006186983513323421,-0.0061415639936289535,-0.01056101779877126,0.0004851792176437729,0.0008792986297063089,-0.0028105286308535713
0.000157,-6.853891152074431,-0.0046779719046154515,-0.006811993646712893,-0.005203234070676393,-0.011498866652819406,0.004548657540534464,-0.0013087765580524742,-0.0024979892255769737
0.00015749999999999998,-6.598854952963612,-0.006553344662634173,-0.008062013912807892,-0.003952127505762094,-0.013061948074233882,0.009549861648016803,-0.0034968517431135074,-0.0018729104147972857
0.000158,-6.187546908367881,-0.008116155292315609,-0.008999529111780848,-0.0030137975813428943,-0.013374564358216944,0.014238490516580993,-0.005059762587937992,-0.0015603710092941777
0.0001585,-5.629968837228225,-0.009678965920178664,-0.009312034177991233,-0.0014499143725797492,-0.013999796925883266,0.017989393623828096,-0.007560419936808492,-0.0012478316037155487
0.000159,-4.952999906437791,-0.010929214421160228,-0.0086870240455135,-0.0011371377306173686,-0.014625029493149871,0.02142772148181286,-0.009748495114201486,-0.0012478316037155487
0.0001595,-4.171642502126551,-0.012179462920978629,-0.008374518979189184,-0.000824361088585049,-0.014312413209566532,0.025491199871357128,-0.01224915245652466,-0.0009352921980613901
0.00015999999999999999,-3.308712416512722,-0.013117149295079268,-0.007437003779874371,-0.00019880780431055962,-0.013687180642100071,0.0289295277495199,-0.014437227628205334,-0.0012478316037155487
0.0001605,-2.3929635306211186,-0.013742273544116348,-0.0064994885800466595,-0.0005115844464827829,-0.012124099221685043,0.031117554585890383,-0.016000138463494542,-0.0003102133865264499
0.00016099999999999998,-1.4434607208923824,-0.014367397792862786,-0.005561973379705913,-0.00019880780431055962,-0.010248401513888613,0.03299300616290044,-0.016937884964019108,-0.0006227527923316936
0.0001615,-0.49864634516265177,-0.014679959917127026,-0.005249468312811634,-0.00019880780431055962,-0.00868532008797573,0.03299300616290044,-0.017875631464057646,-0.0009352921980613901
0.00016199999999999998,0.42585284556172626,-0.014679959917127026,-0.005561973379705913,-0.0005115844464827829,-0.006497006087498029,0.032680430899874546,-0.018188213630629252,-0.0015603710092941777
0.0001625,1.309721921232066,-0.01499252204131862,-0.005561973379705913,-0.00019880780431055962,-0.004933924655585014,0.031117554585890383,-0.01850079579714694,-0.0018729104147972857
0.000163,2.119206516988384,-0.01499252204131862,-0.005874478446543174,0.00011396883793162761,-0.0036834595082540353,0.027366651440118125,-0.017875631464057646,-0.0028105286308535713
0.0001635,2.843992769757964,-0.014679959917127026,-0.005874478446543174,0.0004267454802437884,-0.0021203780718392256,0.02330317304461283,-0.016937884964019108,-0.0037481468462304815
0.000164,3.466890736158464,-0.013742273544116348,-0.005874478446543174,0.00011396883793162761,-0.0005572966329227924,0.018301968883262545,-0.015374974129541205,-0.0043732256561044396
0.0001645,3.975711032685348,-0.012492025045751518,-0.005249468312811634,0.0004267454802437884,0.0003805522316280342,0.013613339999777544,-0.013812063293710599,-0.0043732256561044396
0.000165,4.3601394673055305,-0.011554338671214807,-0.004624458178851998,0.0007395221226259331,0.0016310173857637966,0.00767441010541363,-0.01224915245652466,-0.00468576506092825
0.00016549999999999998,4.617675433066906,-0.009678965920178664,-0.003061932842954731,0.0007395221226259331,0.003506715119970753,0.0023606307496766244,-0.010061077282182366,-0.004998304465676626
0.000166,4.7426929435629654,-0.008741279543679007,-0.0014994075056309916,0.0007395221226259331,0.004131947698840736,-0.0032657238381445294,-0.008185584273479348,-0.004998304465676626
0.00016649999999999998,4.743318031201906,-0.006240782536479634,0.0010006330370556146,0.00011396883793162761,0.00600764543785408,-0.008892078401124437,-0.006622673431392395,-0.00468576506092825
0.000167,4.620175782942185,-0.0046779719046154515,0.003188168514905316,-0.00019880780431055962,0.007258110599199424,-0.013580707184619997,-0.0044345982501727554,-0.004060686251205186
0.0001675,4.384830409443537,-0.003427723397814067,0.005063198926719913,-0.0011371377306173686,0.007570726889786184,-0.01889448645170169,-0.0028716874047994994,-0.0043732256561044396
0.000168,4.045095655512103,-0.0012397885081087607,0.006625724271471398,-0.0005115844464827829,0.008821192053135017,-0.023270539949101776,-0.0009961943885379845,-0.004060686251205186
0.0001685,3.621287018138511,-0.0006146642532518615,0.007250734409772456,-0.0011371377306173686,0.008821192053135017,-0.027334018183200706,0.0018170451395734199,-0.0037481468462304815
0.000169,3.125906375563399,0.0003230221295797658,0.006938229340593317,-0.00270102093973007,0.008195959471260235,-0.03171007165154495,0.003692538160800414,-0.0037481468462304815
0.0001695,2.582707090745691,0.0012607085130670274,0.006938229340593317,-0.0030137975813428943,0.00694549430871284,-0.03483582411970319,0.005880613354752618,-0.0034356074411803165
0.00016999999999999999,2.0038783624504726,0.0015732706410418302,0.005688209064448905,-0.0036393508643588982,0.005382412857782371,-0.03702385084283546,0.007443524209241419,-0.0034356074411803165
0.0001705,1.4116106825439478,0.0021983948972100356,0.004125683720555331,-0.004264904147095434,0.003819331409355678,-0.03858672707133511,0.008693852893833962,-0.0031230680360546824
0.00017099999999999998,0.8187182138655851,0.002510957025403447,0.002875663446469636,-0.004577680788358924,0.002256249963432312,-0.038274151825789145,0.009631599407863463,-0.0028105286308535713
0.0001715,0.24520355942976257,0.0021983948972100356,0.0019381482415055003,-0.004890457429552574,0.0006931685200118258,-0.037336426088689346,0.009631599407863463,-0.0024979892255769737
0.00017199999999999998,-0.28580526943879647,0.0015732706410418302,0.0003756229010413192,-0.005203234070676393,-0.0011825292087895892,-0.03514839936609583,0.009319017236464531,-0.0021854498202248814
0.0001725,-0.7689951388672628,0.0015732706410418302,6.311783311984515e-05,-0.005203234070676393,-0.002432994359322303,-0.03171007165154495,0.00900643506512137,-0.0015603710092941777
0.000173,-1.1906142519266016,0.0009481463851650847,-0.0005618923025517814,-0.00551601071173039,-0.003996075795236842,-0.02764659343143943,0.008068688551426314,-0.0006227527923316936
0.0001735,-1.5462870410190177,0.0006355842573359991,-0.0008743973703019438,-0.004890457429552574,-0.004933924655585014,-0.022957964699786913,0.006505777696381368,2.3260193543496975e-06
0.000174,-1.8288250369182106,-0.0003021021257141605,-0.0014994075056309916,-0.004890457429552574,-0.006497006087498029,-0.017956760700299893,0.004942866842725994,2.3260193543496975e-06
0.00017449999999999999,-2.031352296795379,-0.0015523506354279673,-0.0018119125732098873,-0.004890457429552574,-0.007747471231228155,-0.012330406177376237,0.004005120331198667,0.000314865425310713
0.000175,-2.15074337760365,-0.0028025991439766043,-0.0027494277756041205,-0.00551601071173039,-0.009935785228905994,-0.0067040516295851045,0.002442209479761126,0.000314865425310713
0.00017549999999999998,-2.193561646956455,-0.0046779719046154515,-0.004624458178851998,-0.005828787352714575,-0.012124099221685043,-0.0013902723116301459,0.0015044629695624774,-0.0009352921980613901
0.000176,-2.167308109404244,-0.006240782536479634,-0.005874478446543174,-0.005203234070676393,-0.014312413209566532,0.004548657540534464,0.0002541342900709547,-0.0015603710092941777
0.00017649999999999998,-2.07260785254258,-0.00749103104066127,-0.007749508846369624,-0.005828787352714575,-0.01618811090956782,0.01017501216283034,-0.0016213587275119073,-0.0028105286308535713
0.000177,-1.9225876544885536,-0.008741279543679007,-0.009312034177991233,-0.00551601071173039,-0.017751192323488183,0.015801366809928566,-0.0025591052355600804,-0.0037481468462304815
0.0001775,-1.7284990409494934,-0.010304090170814857,-0.010249549376280656,-0.005203234070676393,-0.019314273734911395,0.020489995701444916,-0.003809433912188137,-0.00468576506092825
0.000178,-1.5022186176413321,-0.011241776546223863,-0.011812074705624221,-0.005203234070676393,-0.019314273734911395,0.025178624610164395,-0.005059762587937992,-0.005310843870349578
0.0001785,-1.2543728159787835,-0.011554338671214807,-0.011499569639869364,-0.004890457429552574,-0.019314273734911395,0.02924210301162941,-0.006622673431392395,-0.005623383274947112
0.000179,-0.9965256873345915,-0.010616652296023894,-0.010874559508188879,-0.0033265742228858345,-0.0183764248883571,0.03236785563692501,-0.007560419936808492,-0.006248462083915965
0.0001795,-0.7427416143334212,-0.010929214421160228,-0.010562054442263234,-0.0030137975813428943,-0.017438576040903896,0.03424330721576745,-0.008185584273479348,-0.006248462083915965
0.00017999999999999998,-0.5073975200039945,-0.010929214421160228,-0.008999529111780848,-0.00270102093973007,-0.01525026206001679,0.03549360826985582,-0.008810748609931833,-0.006561001488287301
0.0001805,-0.2964316962448963,-0.010616652296023894,-0.007437003779874371,-0.0017626910144722015,-0.013687180642100071,0.03549360826985582,-0.009435912946166117,-0.007186080296803837
0.00018099999999999998,-0.11734514791681971,-0.009678965920178664,-0.005874478446543174,-0.0014499143725797492,-0.011811482937302201,0.03424330721576745,-0.009435912946166117,-0.007186080296803837
0.0001815,0.02236111685776575,-0.0093664037947515,-0.003999448044664228,-0.0014499143725797492,-0.009935785228905994,0.03236785563692501,-0.00912333077807624,-0.008123698509013426
0.00018199999999999998,0.17144364680938004,-0.005615658283952271,-0.0021244176407317038,-0.0011371377306173686,-0.0083727038024932,0.026428925655393804,-0.008810748609931833,-0.0084362379129326
0.0001825,0.28395876853025803,-0.003427723397814067,-0.0014994075056309916,-0.0011371377306173686,-0.006497006087498029,0.025491199871357128,-0.008185584273479348,-0.009061316720544967
0.000183,0.2667689579738552,-0.0021774748898479154,-0.00024938723474452005,-0.000824361088585049,-0.003996075795236842,0.020489995701444916,-0.007560419936808492,-0.009373856124238179
0.0001835,0.25551744566883355,-0.0009272263807167269,0.0006881279690199075,-0.0011371377306173686,-0.0018077617842560834,0.015801366809928566,-0.006310091262810994,-0.009373856124238179
0.000184,0.25426727763780016,-0.0006146642532518615,0.001625643173298406,-0.0005115844464827829,0.0003805522316280342,0.010800162677950077,-0.005997509094174874,-0.008748777316776445
0.00018449999999999999,0.25551744566883355,0.0006355842573359991,0.0022506533097697333,-0.0005115844464827829,0.003506715119970753,0.005486383309194033,-0.005059762587937992,-0.007811159105018913
0.000185,0.2530171096073353,0.0015732706410418302,0.002875663446469636,-0.0005115844464827829,0.0056950291477681474,0.0004851792176437729,-0.003809433912188137,-0.006248462083915965
0.00018549999999999998,0.24895406351224192,0.0021983948972100356,0.003813178651948158,-0.00019880780431055962,0.008821192053135017,-0.004828600108131435,-0.0025591052355600804,-0.0043732256561044396
0.000186,0.23895271930354137,0.002823519153669735,0.004750693857941204,-0.00019880780431055962,0.011322122384642051,-0.010142379411744833,-0.0009961943885379845,-0.0028105286308535713
0.00018649999999999998,0.22207545103222848,0.004073767667463748,0.005375703995555811,0.0004267454802437884,0.01351043642997215,-0.015456158693182703,-5.844787966396959e-05,-0.0009352921980613901
0.000187,0.2030103888457339,0.004386329796094487,0.005375703995555811,0.00011396883793162761,0.015073517893929479,-0.019832212202412193,0.0015044629695624774,0.0009399442374501679
0.0001875,0.18144499078473794,0.004386329796094487,0.005688209064448905,-0.00019880780431055962,0.016011366773506994,-0.02420826569658526,0.002754791649937932,0.0015650230498919842
0.000188,0.1576917988970076,0.004386329796094487,0.005063198926719913,0.0004267454802437884,0.017261831947680845,-0.02764659343143943,0.003379955990457555,0.0025026412691217872
0.0001885,0.1330009812073426,0.002823519153669735,0.004750693857941204,0.0004267454802437884,0.017261831947680845,-0.030772345909597324,0.003692538160800414,0.0031277200823198103
0.00018899999999999999,0.1076850797240419,0.0015732706410418302,0.003188168514905316,-0.0005115844464827829,0.016323983066900038,-0.0329603726397315,0.003379955990457555,0.0037527988958204377
0.0001895,0.08518205634668687,1.0460001896380518e-05,0.001625643173298406,-0.0011371377306173686,0.015386134187021715,-0.03452324887323361,0.002442209479761126,0.003440259489032294
0.00018999999999999998,0.07299291874639979,-0.0015523506354279673,-0.00024938723474452005,-0.0014499143725797492,0.01382305272256311,-0.03452324887323361,0.0018170451395734199,0.004065338302684249
0.0001905,0.06642953697945587,-0.0037402855246236,-0.0027494277756041205,-0.002075467656294733,0.01194735496852093,-0.034210673626687074,0.0011918807996067807,0.00437787770962374
0.00019099999999999998,0.06267903311817327,-0.005615658283952271,-0.004311953111786632,-0.0023882442980473527,0.009446424635410561,-0.032335222145792084,0.0005667164598610406,0.005002956523729784
0.0001915,0.06017869721287714,-0.007178468914724986,-0.006186983513323421,-0.002075467656294733,0.00694549430871284,-0.029522044919257,-5.844787966396959e-05,0.005315495930896356
0.000192,0.05455294143243333,-0.008428717418033674,-0.008062013912807892,-0.002075467656294733,0.004757180278111265,-0.026708867686492613,-0.0013087765580524742,0.005628035338138641
0.0001925,0.0486146436738431,-0.010616652296023894,-0.008999529111780848,-0.0030137975813428943,0.0013184010970797035,-0.022957964699786913,-0.0013087765580524742,0.00625311415285038
0.000193,0.04298888791161786,-0.011241776546223863,-0.00962453924414466,-0.0023882442980473527,-0.0018077617842560834,-0.01920706170201534,-0.0016213587275119073,0.005315495930896356
0.0001935,0.03892584208879046,-0.012179462920978629,-0.010562054442263234,-0.0023882442980473527,-0.004621308368902328,-0.01451843293924682,-0.002246523066265689,0.005002956523729784
0.000194,0.03392517031307398,-0.012492025045751518,-0.010249549376280656,-0.0023882442980473527,-0.008060087516910676,-0.010142379411744833,-0.0025591052355600804,0.004690417116638914
0.00019449999999999998,0.02861195655884719,-0.013117149295079268,-0.010562054442263234,-0.002075467656294733,-0.010873634083553938,-0.005141175361898774,-0.0025591052355600804,0.002815180675682978
0.000195,0.023298742812258022,-0.013117149295079268,-0.009937044310241134,-0.0023882442980473527,-0.013687180642100071,-0.00013997129242077772,-0.0031842695739839684,0.0009399442374501679
0.00019549999999999998,0.01829807105768375,-0.012804587170451732,-0.00962453924414466,-0.00270102093973007,-0.01681334347543565,0.004236082284467805,-0.0044345982501727554,-0.0012478316037155487
0.000196,0.014235025261997668,-0.011866900796133062,-0.008999529111780848,-0.002075467656294733,-0.019001657452826504,0.008299560619308425,-0.005059762587937992,-0.0028105286308535713
0.00019649999999999998,0.014235025261997668,-0.011554338671214807,-0.008374518979189184,-0.00270102093973007,-0.02181520398799561,0.012363038967088909,-0.004747180419082786,-0.00468576506092825
0.000197,0.016735361135747313,-0.010304090170814857,-0.007437003779874371,-0.00270102093973007,-0.023690901673615424,0.016113942068827592,-0.005997509094174874,-0.007811159105018913
0.0001975,0.018923155026640315,-0.009053841669251614,-0.006186983513323421,-0.0023882442980473527,-0.024941366795365568,0.018614544142773474,-0.005997509094174874,-0.008748777316776445
0.000198,0.020485864949487592,-0.006865906788715956,-0.004311953111786632,-0.0030137975813428943,-0.026191831915518864,0.02080257096149111,-0.005997509094174874,-0.010624013738258067
0.0001985,0.01829807105768375,-0.004365409778024288,-0.003061932842954731,-0.0030137975813428943,-0.026504448195307707,0.02330317304461283,-0.004747180419082786,-0.011874171351073652
0.00019899999999999999,0.01642281915143792,-0.0024900370169486648,-0.0021244176407317038,-0.0033265742228858345,-0.02556659935564181,0.023615748305347024,-0.00412201608120788,-0.013124328962685484
0.0001995,0.016735361135747313,0.0006355842573359991,0.0003756229010413192,-0.0036393508643588982,-0.024316134234690118,0.0242408988270447,-0.0028716874047994994,-0.013749407768040164
0.00019999999999999998,0.01798552907324449,0.002823519153669735,0.0019381482415055003,-0.0033265742228858345,-0.023065669112141463,0.023928323566157646,-0.001933940896916305,-0.014687025975508344
0.0002005,0.017360445104443952,0.006261702569410024,0.003813178651948158,-0.003952127505762094,-0.02056473886225233,0.023615748305347024,-0.00037103004934375353,-0.014999565377847413
0.00020099999999999998,0.015485193198665308,0.008762199604581522,0.006313219202406693,-0.0033265742228858345,-0.018063808605972582,0.021740296742088414,0.0008792986297063089,-0.014999565377847413
0.0002015,0.013297399309768379,0.010325010253934813,0.007875744548302411,-0.0036393508643588982,-0.014937645776633292,0.020489995701444916,0.0018170451395734199,-0.014999565377847413
0.000202,0.011734689389902252,0.012512945166094795,0.009750774965266055,-0.0033265742228858345,-0.012124099221685043,0.018301968883262545,0.002442209479761126,-0.014687025975508344
0.0002025,0.009546895503170668,0.013138069427368972,0.010375785104711998,-0.0036393508643588982,-0.009310552658640827,0.015801366809928566,0.002754791649937932,-0.01406194717060473
0.000203,0.010171979470679784,0.013763193688935232,0.01068829017452088,-0.0033265742228858345,-0.006497006087498029,0.012363038967088909,0.003067373820170068,-0.013124328962685484
0.00020349999999999999,0.011422147406006316,0.01345063155811559,0.010063280034960393,-0.004264904147095434,-0.004308692082119605,0.008612135876370677,0.002129627309639629,-0.01218671075408944
0.000204,0.012672315341744587,0.012200383035567221,0.008813259756526613,-0.0036393508643588982,-0.0011825292087895892,0.005173808052897581,0.0018170451395734199,-0.010311474334866021
0.00020449999999999998,0.010797063438291631,0.0115752587747311,0.007875744548302411,-0.003952127505762094,0.002256249963432312,0.0014229049833153701,0.0015044629695624774,-0.0084362379129326
0.000205,0.007984185584846672,0.010012448123918206,0.006938229340593317,-0.0023882442980473527,0.005069796567896743,-0.0023279980752323173,0.0015044629695624774,-0.005935922679469238
0.00020549999999999998,0.005483849716858564,0.007824513215845114,0.004125683720555331,-0.0023882442980473527,0.008195959471260235,-0.005453750615589427,0.0005667164598610406,-0.0034356074411803165
0.000206,0.004546223766784019,0.005011454053574676,0.003188168514905316,-0.002075467656294733,0.011322122384642051,-0.008892078401124437,0.0002541342900709547,-0.0009352921980613901
0.00020649999999999998,0.005171307733474903,0.002823519153669735,0.0013131381051484457,-0.0011371377306173686,0.015073517893929479,-0.010767529916594649,-5.844787966396959e-05,0.0021901018626362305
0.000207,0.002983513850502068,1.0460001896380518e-05,6.311783311984515e-05,-0.0005115844464827829,0.01819968082936424,-0.01264298142930231,0.0011918807996067807,0.00437787770962374
0.0002075,0.0004831779857707285,-0.0018649127626743506,-0.0014994075056309916,0.0004267454802437884,0.020387994890136096,-0.013893282436239038,0.0008792986297063089,0.007190732375486044
0.000208,-0.0020171578773419165,-0.004990534031133833,-0.003061932842954731,0.0010522987650780687,0.02257630895582378,-0.014205857687781313,0.0008792986297063089,0.008753429414727548
0.0002085,-0.005142577703966275,-0.008116155292315609,-0.005249468312811634,0.0010522987650780687,0.02351415784262366,-0.015143583441947519,0.0002541342900709547,0.01125374468145638
0.00020899999999999998,-0.00733037158111121,-0.011554338671214807,-0.007124498713322128,0.0013650754076002056,0.02413939043432536,-0.014831008190635556,-0.00037103004934375353,0.012191362907731422
0.0002095,-0.008267997528084136,-0.014054835668525896,-0.008999529111780848,0.0016778520501923525,0.02382677413842433,-0.015456158693182703,-0.0016213587275119073,0.012816441725627615
0.00020999999999999998,-0.008580539510358552,-0.016867894784942817,-0.010874559508188879,0.001990628692854518,0.022263692660424522,-0.014205857687781313,-0.0028716874047994994,0.014379138771696852
0.0002105,-0.010143249421356984,-0.019055829649200332,-0.012749589902547296,0.0016778520501923525,0.02070061118493334,-0.013893282436239038,-0.003809433912188137,0.014691678181138555
0.00021099999999999998,-0.012331043295710893,-0.020306078141464724,-0.01399961016431477,0.0013650754076002056,0.017574448241475017,-0.013893282436239038,-0.005059762587937992,0.014066599362331112
0.0002115,-0.013893753205220193,-0.020931202387161472,-0.014937125360043081,0.002303405335586709,0.015386134187021715,-0.013268131932924195,-0.006310091262810994,0.014066599362331112
0.000212,-0.014206295187047868,-0.02218145087768424,-0.015874640555259573,0.001990628692854518,0.012885203845090955,-0.012955556681151632,-0.006310091262810994,0.013441520543827488
0.0002125,-0.01451883716885084,-0.021243764509900998,-0.014937125360043081,0.002928958621261213,0.009759040926698628,-0.01201783092537341,-0.006310091262810994,0.01156628409013884
0.000213,-0.012956127259588848,-0.021243764509900998,-0.014937125360043081,0.002928958621261213,0.006632878018326422,-0.011392680421137516,-0.005997509094174874,0.009691047639182066
0.00021349999999999999,-0.012331043295710893,-0.0193683917723753,-0.013062094968074506,0.002928958621261213,0.004131947698840736,-0.010142379411744833,-0.0044345982501727554,0.007190732375486044
0.000214,-0.013581211223367806,-0.017493019032236563,-0.011187064574057586,0.00324173526420354,0.0003805522316280342,-0.008266927895353904,-0.0031842695739839684,0.00437787770962374
0.00021449999999999998,-0.015143921132382745,-0.01561764628948388,-0.00962453924414466,0.002928958621261213,-0.0036834595082540353,-0.0067040516295851045,-0.002246523066265689,0.001877562456226299
0.000215,-0.0154564631141117,-0.013742273544116348,-0.007749508846369624,0.0016778520501923525,-0.007747471231228155,-0.004828600108131435,-0.0006836122189684186,-0.0012478316037155487
0.00021549999999999998,-0.01451883716885084,-0.010929214421160228,-0.005561973379705913,0.0016778520501923525,-0.011498866652819406,-0.0029531485839171256,0.0002541342900709547,-0.0043732256561044396
0.000216,-0.013893753205220193,-0.007803593166524809,-0.003374437910248282,0.00011396883793162761,-0.015562878343300378,-0.0017028475662408606,0.0008792986297063089,-0.007186080296803837
0.00021649999999999998,-0.013268669241490696,-0.004052847651360339,-0.0011869024379950123,-0.0005115844464827829,-0.019001657452826504,-0.0010776970569427776,0.0008792986297063089,-0.009061316720544967
0.000217,-0.013581211223367806,-0.0009272263807167269,0.0010006330370556146,-0.0030137975813428943,-0.022127820269181822,-0.00045254654733809093,0.0008792986297063089,-0.01156163194798263
0.0002175,-0.01451883716885084,0.002510957025403447,0.003188168514905316,-0.004577680788358924,-0.024316134234690118,-0.00013997129242077772,0.0008792986297063089,-0.01343686836540042
0.00021799999999999999,-0.013581211223367806,0.005636578311346512,0.005063198926719913,-0.0061415639936289535,-0.02556659935564181,-0.00013997129242077772,0.0011918807996067807,-0.014999565377847413
0.0002185,-0.012018501313734761,0.008762199604581522,0.007875744548302411,-0.007392670556588608,-0.02556659935564181,-0.00013997129242077772,0.0015044629695624774,-0.016249722986452296
0.00021899999999999998,-0.008580539510358552,0.0115752587747311,0.009438269895628983,-0.008643777118432108,-0.024941366795365568,-0.00013997129242077772,0.002129627309639629,-0.018124959397106406
0.0002195,-0.005767661668989964,0.013763193688935232,0.011625805384291213,-0.008956553758718651,-0.023690901673615424,0.001110329728014872,0.002754791649937932,-0.018750038200057193
0.00021999999999999998,-0.003267325808293247,0.015638566475386816,0.013500835805378964,-0.009894883679160025,-0.022127820269181822,0.0020480554941462482,0.003379955990457555,-0.019687656403920575
0.0002205,-0.002954783825593157,0.016576252869598778,0.014438351016696653,-0.00926933039893548,-0.019314273734911395,0.00392350702847775,0.004317702501652333,-0.0206252746071088
0.00022099999999999998,-0.0017046158945411374,0.017201377132772075,0.015375866228530394,-0.008643777118432108,-0.01712595975821972,0.0064241090785429325,0.004630284672161434,-0.0206252746071088
0.0002215,0.0011082619518015578,0.017201377132772075,0.015688371299256345,-0.008018223837649842,-0.013687180642100071,0.00892471113350949,0.00525544901334603,-0.019687656403920575
0.000222,0.0042336817834767665,0.017201377132772075,0.015688371299256345,-0.007392670556588608,-0.01056101779877126,0.011112737935624763,0.004942866842725994,-0.018437498798619327
0.0002225,0.006108933683702374,0.015951128606717747,0.014438351016696653,-0.005828787352714575,-0.008060087516910676,0.012675614225146278,0.004005120331198667,-0.016874801790304025
0.000223,0.007359101617696329,0.013763193688935232,0.01318833073505439,-0.00551601071173039,-0.004933924655585014,0.014238490516580993,0.002754791649937932,-0.014687025975508344
0.00022349999999999998,0.008296727568460234,0.011887820905112659,0.011000795244387036,-0.004577680788358924,-0.0021203780718392256,0.015176216292360017,0.0015044629695624774,-0.01156163194798263
